movieid,title,genre,img_path
2545,relax... it's just sex,['Comedy'],dataset/images/2545.jpg
769,marlene dietrich: shadow and light,['Documentary'],dataset/images/769.jpg
1584,contact,"['Drama', 'Sci-Fi']",dataset/images/1584.jpg
1662,gang related,['Crime'],dataset/images/1662.jpg
3746,butterfly,"['Drama', 'War']",dataset/images/3746.jpg
3386,jfk,"['Drama', 'Mystery']",dataset/images/3386.jpg
1687,the jackal,"['Action', 'Thriller']",dataset/images/1687.jpg
1701,deconstructing harry,"['Comedy', 'Drama']",dataset/images/1701.jpg
2686,the red violin,"['Drama', 'Mystery']",dataset/images/2686.jpg
1185,my left foot,['Drama'],dataset/images/1185.jpg
3676,eraserhead,"['Drama', 'Horror']",dataset/images/3676.jpg
1466,donnie brasco,"['Crime', 'Drama']",dataset/images/1466.jpg
511,the program,"['Action', 'Drama']",dataset/images/511.jpg
1271,fried green tomatoes,['Drama'],dataset/images/1271.jpg
1000,curdled,['Crime'],dataset/images/1000.jpg
2471,crocodile dundee ii,"['Adventure', 'Comedy']",dataset/images/2471.jpg
1063,johns,['Drama'],dataset/images/1063.jpg
2754,deadtime stories,['Horror'],dataset/images/2754.jpg
1682,the truman show,['Drama'],dataset/images/1682.jpg
160,congo,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",dataset/images/160.jpg
1841,the gingerbread man,"['Drama', 'Thriller']",dataset/images/1841.jpg
145,bad boys,['Action'],dataset/images/145.jpg
186,nine months,['Comedy'],dataset/images/186.jpg
1344,cape fear,"['Film-Noir', 'Thriller']",dataset/images/1344.jpg
418,being human,['Drama'],dataset/images/418.jpg
1093,the doors,"['Drama', 'Musical']",dataset/images/1093.jpg
1,toy story,"['Animation', ""Children's"", 'Comedy']",dataset/images/1.jpg
293,the professional,"['Crime', 'Drama', 'Romance', 'Thriller']",dataset/images/293.jpg
2786,haunted honeymoon,['Comedy'],dataset/images/2786.jpg
1028,mary poppins,"[""Children's"", 'Comedy', 'Musical']",dataset/images/1028.jpg
3281,the brandon teena story,['Documentary'],dataset/images/3281.jpg
47,seven,"['Crime', 'Thriller']",dataset/images/47.jpg
1824,homegrown,"['Comedy', 'Thriller']",dataset/images/1824.jpg
1035,the sound of music,['Musical'],dataset/images/1035.jpg
276,milk money,"['Comedy', 'Romance']",dataset/images/276.jpg
2418,nothing in common,['Comedy'],dataset/images/2418.jpg
3495,roadside prophets,"['Comedy', 'Drama']",dataset/images/3495.jpg
1417,the portrait of a lady,['Drama'],dataset/images/1417.jpg
3644,dark command,['Western'],dataset/images/3644.jpg
3075,repulsion,['Thriller'],dataset/images/3075.jpg
1624,a thousand acres,['Drama'],dataset/images/1624.jpg
2580,go,['Crime'],dataset/images/2580.jpg
75,big bully,"['Comedy', 'Drama']",dataset/images/75.jpg
1051,trees lounge,['Drama'],dataset/images/1051.jpg
2151,the gods must be crazy ii,['Comedy'],dataset/images/2151.jpg
1054,get on the bus,['Drama'],dataset/images/1054.jpg
3339,cross of iron,['War'],dataset/images/3339.jpg
1126,drop dead fred,"['Comedy', 'Fantasy']",dataset/images/1126.jpg
1275,highlander,"['Action', 'Adventure']",dataset/images/1275.jpg
408,8 seconds,['Drama'],dataset/images/408.jpg
1693,amistad,['Drama'],dataset/images/1693.jpg
1769,the replacement killers,"['Action', 'Thriller']",dataset/images/1769.jpg
260,star wars: episode iv - a new hope,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",dataset/images/260.jpg
3012,battling butler,['Comedy'],dataset/images/3012.jpg
2161,the neverending story,"['Adventure', ""Children's"", 'Fantasy']",dataset/images/2161.jpg
1489,cats don't dance,"['Animation', ""Children's"", 'Musical']",dataset/images/1489.jpg
2583,cookie's fortune,['Mystery'],dataset/images/2583.jpg
534,shadowlands,"['Drama', 'Romance']",dataset/images/534.jpg
2784,the masque of the red death,['Horror'],dataset/images/2784.jpg
3939,the slumber party massacre ii,['Horror'],dataset/images/3939.jpg
2678,desert blue,['Drama'],dataset/images/2678.jpg
1335,blood beach,"['Action', 'Horror']",dataset/images/1335.jpg
506,orlando,['Drama'],dataset/images/506.jpg
2340,meet joe black,['Romance'],dataset/images/2340.jpg
212,bushwhacked,['Comedy'],dataset/images/212.jpg
1245,miller's crossing,['Drama'],dataset/images/1245.jpg
2723,mystery men,"['Action', 'Adventure', 'Comedy']",dataset/images/2723.jpg
357,four weddings and a funeral,"['Comedy', 'Romance']",dataset/images/357.jpg
3841,air america,"['Action', 'Comedy']",dataset/images/3841.jpg
1986,halloween 5: the revenge of michael myers,['Horror'],dataset/images/1986.jpg
1495,turbo: a power rangers movie,"['Action', 'Adventure', ""Children's""]",dataset/images/1495.jpg
1355,nightwatch,"['Horror', 'Thriller']",dataset/images/1355.jpg
1970,a nightmare on elm street 3: dream warriors,['Horror'],dataset/images/1970.jpg
1611,my own private idaho,['Drama'],dataset/images/1611.jpg
1399,marvin's room,['Drama'],dataset/images/1399.jpg
1277,cyrano de bergerac,"['Action', 'Drama', 'Romance']",dataset/images/1277.jpg
2550,the haunting,"['Horror', 'Thriller']",dataset/images/2550.jpg
2653,son of dracula,['Horror'],dataset/images/2653.jpg
116,anne frank remembered,['Documentary'],dataset/images/116.jpg
2986,robocop 2,"['Action', 'Crime', 'Sci-Fi']",dataset/images/2986.jpg
529,searching for bobby fischer,['Drama'],dataset/images/529.jpg
1391,mars attacks!,"['Action', 'Comedy', 'Sci-Fi', 'War']",dataset/images/1391.jpg
1023,winnie the pooh and the blustery day,"['Animation', ""Children's""]",dataset/images/1023.jpg
1612,"kiss me, guido",['Comedy'],dataset/images/1612.jpg
1907,mulan,"['Animation', ""Children's""]",dataset/images/1907.jpg
2586,"goodbye, lover","['Comedy', 'Crime', 'Thriller']",dataset/images/2586.jpg
2613,night of the comet,"['Action', 'Horror', 'Sci-Fi']",dataset/images/2613.jpg
2498,my favorite martian,"['Comedy', 'Sci-Fi']",dataset/images/2498.jpg
2322,soldier,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",dataset/images/2322.jpg
303,the quick and the dead,"['Action', 'Adventure', 'Western']",dataset/images/303.jpg
2021,dune,"['Fantasy', 'Sci-Fi']",dataset/images/2021.jpg
1421,grateful dead,['Documentary'],dataset/images/1421.jpg
3770,dreamscape,"['Adventure', 'Crime', 'Sci-Fi', 'Thriller']",dataset/images/3770.jpg
2348,sid and nancy,['Drama'],dataset/images/2348.jpg
2374,gung ho,"['Comedy', 'Drama']",dataset/images/2374.jpg
3042,meatballs iii,['Comedy'],dataset/images/3042.jpg
3324,drowning mona,['Comedy'],dataset/images/3324.jpg
488,m. butterfly,['Drama'],dataset/images/488.jpg
1950,in the heat of the night,"['Drama', 'Mystery']",dataset/images/1950.jpg
3827,space cowboys,"['Action', 'Sci-Fi']",dataset/images/3827.jpg
3365,the searchers,['Western'],dataset/images/3365.jpg
1183,the english patient,"['Drama', 'Romance', 'War']",dataset/images/1183.jpg
79,the juror,"['Drama', 'Thriller']",dataset/images/79.jpg
2246,stars and bars,['Comedy'],dataset/images/2246.jpg
2287,them!,"['Sci-Fi', 'Thriller', 'War']",dataset/images/2287.jpg
2148,house,"['Comedy', 'Horror']",dataset/images/2148.jpg
2560,ravenous,"['Drama', 'Horror']",dataset/images/2560.jpg
537,sirens,"['Comedy', 'Drama']",dataset/images/537.jpg
1293,gandhi,['Drama'],dataset/images/1293.jpg
1042,that thing you do!,['Comedy'],dataset/images/1042.jpg
566,naked in new york,"['Comedy', 'Romance']",dataset/images/566.jpg
1068,crossfire,"['Crime', 'Film-Noir']",dataset/images/1068.jpg
27,now and then,['Drama'],dataset/images/27.jpg
2729,lolita,['Drama'],dataset/images/2729.jpg
1251,8 1/2,['Drama'],dataset/images/1251.jpg
2847,only angels have wings,['Drama'],dataset/images/2847.jpg
63,don't be a menace to south central while drinking your juice in the hood,['Comedy'],dataset/images/63.jpg
999,2 days in the valley,['Crime'],dataset/images/999.jpg
2915,risky business,['Comedy'],dataset/images/2915.jpg
1019,"20,000 leagues under the sea","['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']",dataset/images/1019.jpg
2938,man facing southeast,['Drama'],dataset/images/2938.jpg
1085,the old man and the sea,"['Adventure', 'Drama']",dataset/images/1085.jpg
2671,notting hill,"['Comedy', 'Romance']",dataset/images/2671.jpg
3700,the brother from another planet,"['Drama', 'Sci-Fi']",dataset/images/3700.jpg
3830,psycho beach party,"['Comedy', 'Horror', 'Thriller']",dataset/images/3830.jpg
1175,delicatessen,"['Comedy', 'Sci-Fi']",dataset/images/1175.jpg
2700,"south park: bigger, longer and uncut","['Animation', 'Comedy']",dataset/images/2700.jpg
2953,home alone 2: lost in new york,"[""Children's"", 'Comedy']",dataset/images/2953.jpg
911,charade,"['Comedy', 'Mystery', 'Romance', 'Thriller']",dataset/images/911.jpg
1230,annie hall,"['Comedy', 'Romance']",dataset/images/1230.jpg
251,the hunted,['Action'],dataset/images/251.jpg
881,first kid,"[""Children's"", 'Comedy']",dataset/images/881.jpg
3351,two thousand maniacs!,['Horror'],dataset/images/3351.jpg
3442,band of the hand,['Action'],dataset/images/3442.jpg
1112,palookaville,"['Action', 'Drama']",dataset/images/1112.jpg
2598,pushing tin,['Comedy'],dataset/images/2598.jpg
3289,not one less,['Drama'],dataset/images/3289.jpg
2468,jumpin' jack flash,"['Action', 'Comedy', 'Romance', 'Thriller']",dataset/images/2468.jpg
1730,kundun,['Drama'],dataset/images/1730.jpg
2018,bambi,"['Animation', ""Children's""]",dataset/images/2018.jpg
1255,bad taste,"['Comedy', 'Horror']",dataset/images/1255.jpg
581,the celluloid closet,['Documentary'],dataset/images/581.jpg
617,the flower of my secret,['Drama'],dataset/images/617.jpg
781,stealing beauty,['Drama'],dataset/images/781.jpg
849,escape from l.a.,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",dataset/images/849.jpg
1326,amityville ii: the possession,['Horror'],dataset/images/1326.jpg
2385,home fries,"['Comedy', 'Romance']",dataset/images/2385.jpg
1484,the daytrippers,['Mystery'],dataset/images/1484.jpg
2293,shadrach,['Drama'],dataset/images/2293.jpg
369,mrs. parker and the vicious circle,['Drama'],dataset/images/369.jpg
2202,lifeboat,"['Drama', 'Thriller', 'War']",dataset/images/2202.jpg
1303,the man who would be king,['Adventure'],dataset/images/1303.jpg
3863,the cell,"['Sci-Fi', 'Thriller']",dataset/images/3863.jpg
1711,midnight in the garden of good and evil,"['Comedy', 'Crime', 'Drama', 'Mystery']",dataset/images/1711.jpg
3662,puppet master iii: toulon's revenge,"['Horror', 'Sci-Fi', 'Thriller']",dataset/images/3662.jpg
248,houseguest,['Comedy'],dataset/images/248.jpg
2994,the city,['Drama'],dataset/images/2994.jpg
2674,the loss of sexual innocence,['Drama'],dataset/images/2674.jpg
2859,stop making sense,['Documentary'],dataset/images/2859.jpg
2294,antz,"['Animation', ""Children's""]",dataset/images/2294.jpg
2014,freaky friday,"[""Children's"", 'Comedy']",dataset/images/2014.jpg
2974,bats,"['Horror', 'Thriller']",dataset/images/2974.jpg
2574,the out-of-towners,['Comedy'],dataset/images/2574.jpg
2474,the color of money,['Drama'],dataset/images/2474.jpg
2968,time bandits,"['Adventure', 'Fantasy', 'Sci-Fi']",dataset/images/2968.jpg
3223,a zed & two noughts,['Drama'],dataset/images/3223.jpg
463,guilty as sin,"['Crime', 'Drama', 'Thriller']",dataset/images/463.jpg
1053,normal life,"['Crime', 'Drama']",dataset/images/1053.jpg
832,ransom,"['Drama', 'Thriller']",dataset/images/832.jpg
1300,my life as a dog,['Drama'],dataset/images/1300.jpg
841,eyes without a face,['Horror'],dataset/images/841.jpg
3526,parenthood,"['Comedy', 'Drama']",dataset/images/3526.jpg
2356,celebrity,['Comedy'],dataset/images/2356.jpg
715,the horseman on the roof,['Drama'],dataset/images/715.jpg
1050,looking for richard,"['Documentary', 'Drama']",dataset/images/1050.jpg
2511,the long goodbye,['Crime'],dataset/images/2511.jpg
1099,a christmas carol,['Drama'],dataset/images/1099.jpg
2495,the fantastic planet,"['Animation', 'Sci-Fi']",dataset/images/2495.jpg
3931,the giant gila monster,"['Horror', 'Sci-Fi']",dataset/images/3931.jpg
14,nixon,['Drama'],dataset/images/14.jpg
1456,the pest,['Comedy'],dataset/images/1456.jpg
1520,commandments,['Romance'],dataset/images/1520.jpg
1219,psycho,"['Horror', 'Thriller']",dataset/images/1219.jpg
435,coneheads,"['Comedy', 'Sci-Fi']",dataset/images/435.jpg
3464,solar crisis,"['Sci-Fi', 'Thriller']",dataset/images/3464.jpg
3024,piranha,"['Horror', 'Sci-Fi']",dataset/images/3024.jpg
941,the mark of zorro,['Adventure'],dataset/images/941.jpg
1614,in & out,['Comedy'],dataset/images/1614.jpg
1502,kissed,['Romance'],dataset/images/1502.jpg
1825,the player's club,"['Action', 'Drama']",dataset/images/1825.jpg
1213,goodfellas,"['Crime', 'Drama']",dataset/images/1213.jpg
2038,the cat from outer space,"[""Children's"", 'Comedy', 'Sci-Fi']",dataset/images/2038.jpg
969,the african queen,"['Action', 'Adventure', 'Romance', 'War']",dataset/images/969.jpg
3950,tigerland,['Drama'],dataset/images/3950.jpg
3768,braddock: missing in action iii,"['Action', 'War']",dataset/images/3768.jpg
2687,tarzan,"['Animation', ""Children's""]",dataset/images/2687.jpg
2565,the king and i,['Musical'],dataset/images/2565.jpg
1268,pump up the volume,['Drama'],dataset/images/1268.jpg
3414,love is a many-splendored thing,['Romance'],dataset/images/3414.jpg
2531,battle for the planet of the apes,"['Action', 'Sci-Fi']",dataset/images/2531.jpg
259,kiss of death,"['Crime', 'Drama', 'Thriller']",dataset/images/259.jpg
3528,the prince of tides,"['Drama', 'Romance']",dataset/images/3528.jpg
3398,the muppets take manhattan,"[""Children's"", 'Comedy']",dataset/images/3398.jpg
502,the next karate kid,"['Action', ""Children's""]",dataset/images/502.jpg
2746,little shop of horrors,"['Comedy', 'Horror', 'Musical']",dataset/images/2746.jpg
3568,smiling fish and goat on fire,['Drama'],dataset/images/3568.jpg
146,the amazing panda adventure,"['Adventure', ""Children's""]",dataset/images/146.jpg
1919,madeline,"[""Children's"", 'Comedy']",dataset/images/1919.jpg
163,desperado,"['Action', 'Romance', 'Thriller']",dataset/images/163.jpg
2236,simon birch,['Drama'],dataset/images/2236.jpg
1257,better off dead...,['Comedy'],dataset/images/1257.jpg
2763,the thomas crown affair,"['Action', 'Thriller']",dataset/images/2763.jpg
2395,rushmore,['Comedy'],dataset/images/2395.jpg
2969,a man and a woman,"['Drama', 'Romance']",dataset/images/2969.jpg
1833,mercury rising,"['Action', 'Drama', 'Thriller']",dataset/images/1833.jpg
1458,touch,['Romance'],dataset/images/1458.jpg
2872,excalibur,"['Action', 'Drama', 'Fantasy', 'Romance']",dataset/images/2872.jpg
2675,twice upon a yesterday,"['Comedy', 'Drama', 'Romance']",dataset/images/2675.jpg
2891,"happy, texas",['Comedy'],dataset/images/2891.jpg
1976,friday the 13th part 3: 3d,['Horror'],dataset/images/1976.jpg
2285,if....,['Drama'],dataset/images/2285.jpg
901,funny face,"['Comedy', 'Musical']",dataset/images/901.jpg
1875,clockwatchers,['Comedy'],dataset/images/1875.jpg
661,james and the giant peach,"['Animation', ""Children's"", 'Musical']",dataset/images/661.jpg
2139,the secret of nimh,"['Animation', ""Children's""]",dataset/images/2139.jpg
97,hate,['Drama'],dataset/images/97.jpg
3704,mad max beyond thunderdome,"['Action', 'Sci-Fi']",dataset/images/3704.jpg
3813,interiors,['Drama'],dataset/images/3813.jpg
478,jimmy hollywood,['Comedy'],dataset/images/478.jpg
1955,kramer vs. kramer,['Drama'],dataset/images/1955.jpg
1971,a nightmare on elm street 4: the dream master,['Horror'],dataset/images/1971.jpg
1460,that darn cat!,"[""Children's"", 'Comedy', 'Mystery']",dataset/images/1460.jpg
3260,howards end,['Drama'],dataset/images/3260.jpg
1372,star trek vi: the undiscovered country,"['Action', 'Adventure', 'Sci-Fi']",dataset/images/1372.jpg
1476,private parts,"['Comedy', 'Drama']",dataset/images/1476.jpg
1227,once upon a time in america,"['Crime', 'Drama', 'Thriller']",dataset/images/1227.jpg
3862,about adam,['Comedy'],dataset/images/3862.jpg
210,wild bill,['Western'],dataset/images/210.jpg
227,drop zone,['Action'],dataset/images/227.jpg
3849,the spiral staircase,['Thriller'],dataset/images/3849.jpg
3480,lucas,['Drama'],dataset/images/3480.jpg
3565,where the heart is,"['Comedy', 'Drama']",dataset/images/3565.jpg
25,leaving las vegas,"['Drama', 'Romance']",dataset/images/25.jpg
3217,a star is born,['Drama'],dataset/images/3217.jpg
2058,the negotiator,"['Action', 'Thriller']",dataset/images/2058.jpg
1583,a simple wish,"[""Children's"", 'Fantasy']",dataset/images/1583.jpg
3515,me myself i,['Comedy'],dataset/images/3515.jpg
1872,go now,['Drama'],dataset/images/1872.jpg
413,airheads,['Comedy'],dataset/images/413.jpg
2275,six-string samurai,"['Action', 'Adventure', 'Sci-Fi']",dataset/images/2275.jpg
2642,superman iii,"['Action', 'Adventure', 'Sci-Fi']",dataset/images/2642.jpg
224,don juan demarco,"['Comedy', 'Drama', 'Romance']",dataset/images/224.jpg
2461,leatherface: texas chainsaw massacre iii,['Horror'],dataset/images/2461.jpg
1041,secrets & lies,['Drama'],dataset/images/1041.jpg
3869,the naked gun 2 1/2: the smell of fear,['Comedy'],dataset/images/3869.jpg
3664,puppet master 5: the final chapter,"['Horror', 'Sci-Fi', 'Thriller']",dataset/images/3664.jpg
1203,12 angry men,['Drama'],dataset/images/1203.jpg
467,live nude girls,['Comedy'],dataset/images/467.jpg
1973,freddy's dead: the final nightmare,['Horror'],dataset/images/1973.jpg
1678,the joy luck club,['Drama'],dataset/images/1678.jpg
2582,twin dragons,"['Action', 'Comedy']",dataset/images/2582.jpg
3114,toy story 2,"['Animation', ""Children's"", 'Comedy']",dataset/images/3114.jpg
203,"to wong foo, thanks for everything! julie newmar",['Comedy'],dataset/images/203.jpg
1917,armageddon,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",dataset/images/1917.jpg
1059,william shakespeare's romeo and juliet,"['Drama', 'Romance']",dataset/images/1059.jpg
2778,never talk to strangers,['Thriller'],dataset/images/2778.jpg
2069,the trip to bountiful,['Drama'],dataset/images/2069.jpg
1289,koyaanisqatsi,"['Documentary', 'War']",dataset/images/1289.jpg
2888,drive me crazy,"['Comedy', 'Romance']",dataset/images/2888.jpg
1529,nowhere,['Drama'],dataset/images/1529.jpg
914,my fair lady,"['Musical', 'Romance']",dataset/images/914.jpg
2300,the producers,"['Comedy', 'Musical']",dataset/images/2300.jpg
387,a low down dirty shame,"['Action', 'Comedy']",dataset/images/387.jpg
2482,still crazy,"['Comedy', 'Romance']",dataset/images/2482.jpg
2759,dick,['Comedy'],dataset/images/2759.jpg
3401,baby... secret of the lost legend,"['Adventure', 'Sci-Fi']",dataset/images/3401.jpg
1873,les misã©rables,['Drama'],dataset/images/1873.jpg
1981,friday the 13th part viii: jason takes manhattan,['Horror'],dataset/images/1981.jpg
2648,frankenstein,['Horror'],dataset/images/2648.jpg
3587,inferno,['Horror'],dataset/images/3587.jpg
922,sunset blvd.,['Film-Noir'],dataset/images/922.jpg
425,blue sky,"['Drama', 'Romance']",dataset/images/425.jpg
2153,the avengers,"['Action', 'Adventure']",dataset/images/2153.jpg
952,around the world in 80 days,"['Adventure', 'Comedy']",dataset/images/952.jpg
3041,meatballs part ii,['Comedy'],dataset/images/3041.jpg
1941,hamlet,['Drama'],dataset/images/1941.jpg
3593,battlefield earth,"['Action', 'Sci-Fi']",dataset/images/3593.jpg
2124,the addams family,['Comedy'],dataset/images/2124.jpg
457,the fugitive,"['Action', 'Thriller']",dataset/images/457.jpg
3431,death wish ii,"['Action', 'Drama']",dataset/images/3431.jpg
2316,practical magic,"['Drama', 'Romance']",dataset/images/2316.jpg
615,bread and chocolate,['Drama'],dataset/images/615.jpg
828,the adventures of pinocchio,"['Adventure', ""Children's""]",dataset/images/828.jpg
73,les misã©rables,"['Drama', 'Musical']",dataset/images/73.jpg
1296,a room with a view,"['Drama', 'Romance']",dataset/images/1296.jpg
1463,that old feeling,"['Comedy', 'Romance']",dataset/images/1463.jpg
2725,twin falls idaho,['Drama'],dataset/images/2725.jpg
1573,face/off,"['Action', 'Sci-Fi', 'Thriller']",dataset/images/1573.jpg
12,dracula: dead and loving it,"['Comedy', 'Horror']",dataset/images/12.jpg
202,total eclipse,"['Drama', 'Romance']",dataset/images/202.jpg
2379,police academy 2: their first assignment,['Comedy'],dataset/images/2379.jpg
2962,fever pitch,"['Comedy', 'Romance']",dataset/images/2962.jpg
2460,the texas chainsaw massacre 2,['Horror'],dataset/images/2460.jpg
1674,witness,"['Drama', 'Romance', 'Thriller']",dataset/images/1674.jpg
2467,the name of the rose,['Mystery'],dataset/images/2467.jpg
3391,who's that girl?,['Comedy'],dataset/images/3391.jpg
2315,bride of chucky,"['Horror', 'Thriller']",dataset/images/2315.jpg
1113,the associate,['Comedy'],dataset/images/1113.jpg
466,hot shots! part deux,"['Action', 'Comedy', 'War']",dataset/images/466.jpg
190,safe,['Thriller'],dataset/images/190.jpg
280,murder in the first,"['Drama', 'Thriller']",dataset/images/280.jpg
1801,the man in the iron mask,"['Action', 'Drama', 'Romance']",dataset/images/1801.jpg
1228,raging bull,['Drama'],dataset/images/1228.jpg
183,mute witness,['Thriller'],dataset/images/183.jpg
899,singin' in the rain,"['Musical', 'Romance']",dataset/images/899.jpg
266,legends of the fall,"['Drama', 'Romance', 'War', 'Western']",dataset/images/266.jpg
551,the nightmare before christmas,"[""Children's"", 'Comedy', 'Musical']",dataset/images/551.jpg
3544,shakes the clown,['Comedy'],dataset/images/3544.jpg
925,golden earrings,"['Adventure', 'Romance']",dataset/images/925.jpg
3047,experience preferred... but not essential,['Drama'],dataset/images/3047.jpg
2281,monument ave.,['Crime'],dataset/images/2281.jpg
2843,"black cat, white cat","['Comedy', 'Romance']",dataset/images/2843.jpg
3037,little big man,"['Comedy', 'Drama', 'Western']",dataset/images/3037.jpg
3503,solaris,"['Drama', 'Sci-Fi']",dataset/images/3503.jpg
1784,as good as it gets,"['Comedy', 'Drama']",dataset/images/1784.jpg
3870,our town,['Drama'],dataset/images/3870.jpg
1033,the fox and the hound,"['Animation', ""Children's""]",dataset/images/1033.jpg
2716,ghostbusters,"['Comedy', 'Horror']",dataset/images/2716.jpg
2082,the mighty ducks,"[""Children's"", 'Comedy']",dataset/images/2082.jpg
1964,klute,"['Drama', 'Mystery']",dataset/images/1964.jpg
3788,blowup,"['Drama', 'Mystery']",dataset/images/3788.jpg
3594,center stage,['Drama'],dataset/images/3594.jpg
3029,nighthawks,"['Action', 'Drama']",dataset/images/3029.jpg
3796,the wisdom of crocodiles,"['Romance', 'Thriller']",dataset/images/3796.jpg
1619,seven years in tibet,"['Drama', 'War']",dataset/images/1619.jpg
1200,aliens,"['Action', 'Sci-Fi', 'Thriller', 'War']",dataset/images/1200.jpg
1351,blood & wine,['Drama'],dataset/images/1351.jpg
2971,all that jazz,['Musical'],dataset/images/2971.jpg
2734,the mosquito coast,['Drama'],dataset/images/2734.jpg
3007,american movie,['Documentary'],dataset/images/3007.jpg
2025,lolita,"['Drama', 'Romance']",dataset/images/2025.jpg
2609,the king of masks,['Drama'],dataset/images/2609.jpg
1625,the game,"['Mystery', 'Thriller']",dataset/images/1625.jpg
215,before sunrise,"['Drama', 'Romance']",dataset/images/215.jpg
565,cronos,['Horror'],dataset/images/565.jpg
3013,bride of re-animator,"['Comedy', 'Horror']",dataset/images/3013.jpg
397,the fear,['Horror'],dataset/images/397.jpg
3658,quatermass and the pit,['Sci-Fi'],dataset/images/3658.jpg
669,aparajito,['Drama'],dataset/images/669.jpg
2900,monkey shines,"['Horror', 'Sci-Fi']",dataset/images/2900.jpg
2439,affliction,['Drama'],dataset/images/2439.jpg
71,fair game,['Action'],dataset/images/71.jpg
846,flirt,['Drama'],dataset/images/846.jpg
532,serial mom,"['Comedy', 'Crime', 'Horror']",dataset/images/532.jpg
3606,on the town,['Musical'],dataset/images/3606.jpg
632,land and freedom,['War'],dataset/images/632.jpg
3108,the fisher king,"['Comedy', 'Drama', 'Romance']",dataset/images/3108.jpg
3802,freejack,"['Action', 'Sci-Fi']",dataset/images/3802.jpg
1087,madame butterfly,['Musical'],dataset/images/1087.jpg
220,castle freak,['Horror'],dataset/images/220.jpg
1969,a nightmare on elm street part 2: freddy's revenge,['Horror'],dataset/images/1969.jpg
2282,pecker,"['Comedy', 'Drama']",dataset/images/2282.jpg
540,sliver,['Thriller'],dataset/images/540.jpg
767,the grass harp,['Drama'],dataset/images/767.jpg
1184,mediterraneo,"['Comedy', 'War']",dataset/images/1184.jpg
124,the star maker,['Drama'],dataset/images/124.jpg
3318,deterrence,['Thriller'],dataset/images/3318.jpg
3832,black sabbath,['Horror'],dataset/images/3832.jpg
3109,the river,['Drama'],dataset/images/3109.jpg
681,clean slate,['Crime'],dataset/images/681.jpg
805,a time to kill,['Drama'],dataset/images/805.jpg
1336,body parts,['Horror'],dataset/images/1336.jpg
329,star trek: generations,"['Action', 'Adventure', 'Sci-Fi']",dataset/images/329.jpg
842,tales from the crypt presents: bordello of blood,['Horror'],dataset/images/842.jpg
2499,god said 'ha!',['Comedy'],dataset/images/2499.jpg
3252,scent of a woman,['Drama'],dataset/images/3252.jpg
3008,last night,['Thriller'],dataset/images/3008.jpg
2857,yellow submarine,"['Animation', 'Musical']",dataset/images/2857.jpg
927,the women,['Comedy'],dataset/images/927.jpg
2064,roger & me,"['Comedy', 'Documentary']",dataset/images/2064.jpg
2284,bandit queen,['Drama'],dataset/images/2284.jpg
1523,"truth or consequences, n.m.","['Action', 'Crime', 'Romance']",dataset/images/1523.jpg
3014,bustin' loose,['Comedy'],dataset/images/3014.jpg
793,my life and times with antonin artaud,['Drama'],dataset/images/793.jpg
2646,house of dracula,['Horror'],dataset/images/2646.jpg
3079,mansfield park,['Drama'],dataset/images/3079.jpg
602,a great day in harlem,['Documentary'],dataset/images/602.jpg
2110,dead men don't wear plaid,"['Comedy', 'Crime', 'Thriller']",dataset/images/2110.jpg
1374,star trek: the wrath of khan,"['Action', 'Adventure', 'Sci-Fi']",dataset/images/1374.jpg
1837,the odd couple ii,['Comedy'],dataset/images/1837.jpg
2861,for love of the game,"['Comedy', 'Drama']",dataset/images/2861.jpg
3115,flawless,['Drama'],dataset/images/3115.jpg
3361,bull durham,['Comedy'],dataset/images/3361.jpg
2033,the black cauldron,"['Animation', ""Children's""]",dataset/images/2033.jpg
2150,the gods must be crazy,['Comedy'],dataset/images/2150.jpg
3689,porky's ii: the next day,['Comedy'],dataset/images/3689.jpg
1729,jackie brown,"['Crime', 'Drama']",dataset/images/1729.jpg
2707,arlington road,['Thriller'],dataset/images/2707.jpg
1866,the big hit,"['Action', 'Comedy']",dataset/images/1866.jpg
380,true lies,"['Action', 'Adventure', 'Comedy', 'Romance']",dataset/images/380.jpg
748,the arrival,"['Action', 'Sci-Fi', 'Thriller']",dataset/images/748.jpg
2179,topaz,['Thriller'],dataset/images/2179.jpg
1194,up in smoke,['Comedy'],dataset/images/1194.jpg
2255,young doctors in love,['Comedy'],dataset/images/2255.jpg
1605,excess baggage,"['Adventure', 'Romance']",dataset/images/1605.jpg
118,if lucy fell,"['Comedy', 'Romance']",dataset/images/118.jpg
934,father of the bride,['Comedy'],dataset/images/934.jpg
2318,happiness,['Comedy'],dataset/images/2318.jpg
1114,the funeral,['Drama'],dataset/images/1114.jpg
848,the spitfire grill,['Drama'],dataset/images/848.jpg
1562,batman & robin,"['Action', 'Adventure', 'Crime']",dataset/images/1562.jpg
1594,in the company of men,['Drama'],dataset/images/1594.jpg
2881,double jeopardy,"['Action', 'Thriller']",dataset/images/2881.jpg
